Paikka_Id,KuntaNimi,Nimi,lat,lon,Aika,Arvo
2045,Iitti,"Mankalan voimalaitos, ala",60.92617501617904,26.269625411136822,2019-01-26,6534
2203,Akaa,Jalantijärvi,61.17760124312792,23.728553557727658,2019-01-26,8299
2200,Valkeakoski,"Vanajavesi, Valkeakoski, ala",61.26232726335221,24.025432138307465,2019-01-26,7912
2218,Ruovesi,Visuvesi,62.117500158618355,23.924869647216465,2019-01-26,9553
1786,Kontiolahti,"Pielisjoki, Jakokoski, ylä",62.74442099225328,30.042368210425682,2019-01-26,8410
2334,Kokkola,Hyyppä,63.863422342515506,23.44820562998519,2019-01-26,79
2318,Uusikaarlepyy,Keppo,63.361412058497706,22.698060620033587,2019-01-26,136
2180,Kangasala,Vesijärvi,61.55441013449679,24.171517361465764,2019-01-26,88
2295,Närpiö,Allmänningsforsen,62.50888436597015,21.372995208713093,2019-01-26,632
1732,Lieksa,"Jongunjoki, Viitakoski",63.56320674228308,30.01578290003136,2019-01-26,153
1853,Kuopio,Suuri-Pieksä,63.08991068273668,27.94394811141808,2019-01-26,149
1875,Heinävesi,"Kermajärvi, Kerma, ylä",62.394727238361405,28.758684177737198,2019-01-26,239
2217,Virrat,Kitusjärvi,62.277476532907976,24.05220891093604,2019-01-26,67
1998,Jyväskylä,"Päijänne, pohj.",62.218286925517425,25.849888777629477,2019-01-26,129
1849,Kuopio,"Karjalankoski,Ala,Y",63.04485262688564,28.30348148264844,2019-01-26,8148
2041,Iitti,Mankala,60.99165451955205,26.16307149822261,2019-01-26,7397
2513,Tervola,"Ossauskoski, ylä",66.15599942101386,25.1266078527845,2019-01-26,4180
2191,Hollola,Pääjärvi,61.05201707133333,25.126916692977147,2019-01-26,50
2973,Lohja,"Pitkäjärvi, meijerin laituri",60.4306047123767,23.844975579970345,2019-01-26,64
1724,Kitee,Kontturi,61.97793407013868,30.319600046187816,2019-01-26,71
1979,Konnevesi,"Konnevesi, etelä",62.665282704694974,26.565109925403576,2019-01-26,45
1894,Savonlinna,"Pihlajavesi, Savonlinna, ala",61.859087478331155,28.853767297040967,2019-01-26,41
2299,Mustasaari,Karkkimala,63.03221719737835,21.859318866684642,2019-01-26,20
2667,Siikainen,"Siikaisjärvi, Ahtola",61.88532030872312,21.81554185010829,2019-01-26,81
2075,Luumäki,Ala-Kivijärvi,60.94297303351703,27.50533015080082,2019-01-26,136
2184,Kangasala,"Längelmävesi, Kaivanto",61.418009151940154,24.14742934013205,2019-01-26,72
2111,Pyhtää,Tammijärvi,60.565860650710476,26.563223909348988,2019-01-26,1485
2677,Virrat,Killinkoski,62.39621056191287,23.889864470093695,2019-01-26,13057
2553,Utsjoki,"Utsjoki, Kevoniemi",69.75658942833583,27.003159303626965,2019-01-26,66
2540,Pello,Konttajärvi,66.82697380400514,24.38654193085686,2019-01-26,14
2474,Pelkosenniemi,Kemihaara,67.19931965561929,27.78616252860729,2019-01-26,83
2705,Alavus,Kuorasjärvi,62.71136328662077,23.205911578545862,2019-01-26,10578
2718,Halsua,Venetjärvi,63.527374669599745,24.19545646721243,2019-01-26,13158
1820,Vieremä,Salahminjärvi,63.83294232912469,26.89415486810617,2019-01-26,644
2059,Mäntyharju,"Lahnavesi, Tuustaipale, ala",61.50007690594924,26.708284425736018,2019-01-26,74
1985,Hankasalmi,"Kuuhankavesi, Hankasalmi",62.29792956297511,26.46784597105885,2019-01-26,45
2315,Kauhava,Kauhavanjoki,63.091346094664075,22.966541234580216,2019-01-26,2383
1891,Sulkava,Kuhakoski,61.83544125651736,28.302807399425912,2019-01-26,21
1739,Lieksa,"Lieksankosken Pato,Y",63.34325856119981,30.05341029578668,2019-01-26,139
1836,Kuopio,"Syväri, Lastukoski, ylä",63.20330380721855,28.277995825139453,2019-01-26,256
2985,Loviisa,"Loviisanjoki, urheilukenttä",60.46433816384634,26.225142563336004,2019-01-26,13
1845,Kuopio,"Paasikoski,Y",63.054325597999274,28.324478365911933,2019-01-26,8834
2707,Seinäjoki,Varpulan tekojärvi,62.810796799695346,23.122292021892466,2019-01-26,9141
1735,Lieksa,"Pankajärvi, Kiviniemi",63.33723557561388,30.176933838558348,2019-01-26,11486
2240,Jämijärvi,Jämijärvi,61.81081514711878,22.75843289240616,2019-01-26,150
1865,Juuka,"Vaikonjoki, Kajoonjärvi",63.113988004407155,28.95206324228443,2019-01-26,83
2496,Rovaniemi,Jyrhämäjärvi,66.47919688390222,26.134962651177574,2019-01-26,7575
2157,Somero,Someronjärvi,60.62215897151121,23.519844147409405,2019-01-26,8133
2379,Ristijärvi,Iso-Pyhäntä,64.49543542260965,28.36611278160164,2019-01-26,14879
2110,Pyhtää,Hirvikoski,60.61146673436122,26.66046226921276,2019-01-26,84
2394,Kuhmo,"Ontojärvi, Paloniemi",64.11891600166,29.286133422722262,2019-01-26,15831
1799,Joensuu,"Pielisjoki, Joensuu, ylä",62.60122160424977,29.768594970320052,2019-01-26,7589
2415,Oulu,Porkkalan silta,65.06873723851767,26.307001165501852,2019-01-26,45
1961,Pielavesi,"Pielavesi, Säviä",63.19930240299796,26.66958713999057,2019-01-26,225
2226,Ruovesi,"Näsijärvi, Murole, ala",61.85516420098335,23.90689726563129,2019-01-26,205
3031,Loviisa,Ahvenkoski ylä,60.49391433424347,26.451311492691122,2019-01-26,1138
2204,Lempäälä,"Vanajavesi, Lempäälä, ylä",61.30764481454348,23.762147193727174,2019-01-26,7900
2044,Iitti,"Mankalan voimalaitos, ylä",60.926204819173925,26.26849945315289,2019-01-26,7393
2473,Posio,Räpsyn kanava,66.35267634153938,28.094664958904687,2019-01-26,24201
1993,Laukaa,Lievestuoreenjärvi,62.265761105176885,26.199125858534643,2019-01-26,134
2565,Inari,Nellimjoki,68.85028898362022,28.325942550479983,2019-01-26,54
1984,Laukaa,"Leivonvesi, Simuna",62.37910936151395,26.177562387931665,2019-01-26,110
2495,Rovaniemi,"Permantokoski, ylä",66.49294718753622,26.126284599157,2019-01-26,9872
2378,Hyrynsalmi,Hyrynjärvi,64.68247678610625,28.501837576735912,2019-01-26,15643
2423,Kuusamo,Irnijärvi,65.62850898014092,29.1667483003811,2019-01-26,23598
2397,Sotkamo,Kaitainsalmi,64.169480411219,28.45187032888753,2019-01-26,13740
2420,Oulu,Haukipudas,65.19390468131827,25.410575874368572,2019-01-26,102
2049,Mikkeli,"Kyyvesi, Haukivuori",62.017194185091064,27.195385819103127,2019-01-26,57
2992,Vihti,"Vihtijärvi, Sorvarinjoki",60.52441689115762,24.576566973016185,2019-01-26,19
2672,Loimaa,Vuolle,60.93691141779869,22.89245026157425,2019-01-26,6893
1952,Laukaa,Vatianjärvi,62.45913683829043,25.93960904624389,2019-01-26,48
2982,Vihti,"Vanjoki, Kutin silta",60.44919019915947,24.21805930896766,2019-01-26,135
2742,Keminmaa,"Taivalkoski,ala",65.93121125406745,24.71256361958219,2019-01-26,1249
2518,Keminmaa,"Taivalkoski, ylä",65.93169533870615,24.712520376538205,2019-01-26,2679
2001,Muurame,Muuratjärvi,62.172830386285845,25.55080563232177,2019-01-26,48
2539,Pello,Vietonen,66.64510495451208,24.434466000010524,2019-01-26,9235
2669,Karvia,"Karvianjärvi, luusua",62.175764187269905,22.598502569679827,2019-01-26,29
2235,Nokia,"Melo, ala",61.46284845317405,23.434613863949775,2019-01-26,5731
2332,Kokkola,Lahnakoski,63.77113836982386,23.335806888245912,2019-01-26,1397
2385,Kuhmo,Kalliojärvi,64.25816959292783,29.96935606387745,2019-01-26,57
2102,Kotka,"Pernoo, ylä",60.58038676189735,26.788640979425267,2019-01-26,75
2185,Padasjoki,Vesijako,61.355001807852794,25.023036746557995,2019-01-26,91
2327,Evijärvi,"Evijärvi, Kaarenhaara",63.433436145743464,23.397119420988822,2019-01-26,83
2149,Lohja,"Lohjanjärvi, Lohja",60.19013981594493,23.981260303243467,2019-01-26,3130
1951,Äänekoski,"Äänekoski, ala",62.598161754783156,25.734465989975305,2019-01-26,9088
2475,Kemijärvi,"Kemijärvi, Kemijärvi",66.71498559014664,27.44470861302162,2019-01-26,14672
2737,Ilmajoki,"Seinäjoki, Jouttikoski",62.664318554210574,22.874485639781767,2019-01-26,8476
2483,Rovaniemi,Iso-Kaarni,66.41583607589259,26.846347840816517,2019-01-26,16333
2307,Isokyrö,Pappilankoski,62.99697412061735,22.33007643063936,2019-01-26,74
1733,Lieksa,"Lieksanjoki, Ruunaa",63.4361243196159,30.41627747489953,2019-01-26,13835
2000,Jyväskylä,Palokkajärvi,62.25961448943918,25.746743351416573,2019-01-26,9415
2050,Mikkeli,Iso-Naakkima,62.17753153576616,27.13575373896659,2019-01-26,62
3021,Rautjärvi,Purnujärvi,61.237510735486524,29.0872412279818,2019-01-26,106
2328,Kruunupyy,Kruunupyy,63.72594649614492,23.005636813412615,2019-01-26,80
2450,Ii,Oijärvi,65.62058086006822,25.93015545761446,2019-01-26,65
2216,Multia,Pihlajavesi,62.34962035926364,24.210363677035065,2019-01-26,175
1873,Heinävesi,"Varisvesi, Karvio, ylä",62.514851405216454,28.641202330011648,2019-01-26,284
3015,Vantaa,Luhtajoki (Hagalund),60.35065258087626,24.786708685473137,2019-01-26,36
2535,Kolari,Naamijoki,67.13358849894222,23.98014094784257,2019-01-26,127
1839,Rautavaara,Keyritty,63.37044527813639,28.37517398742859,2019-01-26,34
2661,Pori,"Karhijärvenpato,ala",61.59412809106082,22.319849366283695,2019-01-26,78
1926,Kannonkoski,Pudasjärvi,62.97543830696434,25.342761652796394,2019-01-26,12958
2133,Tuusula,Tuusulanjärvi,60.41678227067279,25.042732684444626,2019-01-26,3770
2528,Enontekiö,"Muonionjoki, Kaaresuvanto",68.44381819277628,22.48059320858632,2019-01-26,72
2143,Loppi,Punelia,60.67065574455408,24.21856878286836,2019-01-26,10792
2484,Rovaniemi,Vanttausjärvi,66.44647405664269,26.639953804237575,2019-01-26,15692
2457,Simo,Simo,65.66685638245036,25.093893564429244,2019-01-26,41
2202,Akaa,"Vanajavesi, Konhonselkä",61.191419623928674,23.906955689421373,2019-01-26,7908
1745,Nurmes,"Saramojoki, Roukkajankoski",63.64429480025504,29.09379594217613,2019-01-26,41
2053,Kangasniemi,Synsiä,62.08603982782941,26.502040526988782,2019-01-26,72
2410,Vaala,Otermajärvi,64.6767756954953,27.059590535565203,2019-01-26,29
2061,Mäntyharju,"Pyhävesi, Mäntyharju",61.427889860876505,26.891466425748394,2019-01-26,106
1725,Parikkala,Simpelejärvi,61.600822629455955,29.48246154946804,2019-01-26,6883
2386,Kuhmo,Lentua,64.2037553926,29.689917947464426,2019-01-26,44
2688,Kurikka,Liikapuron tekojärvi,62.36803283661352,23.082724306819628,2019-01-26,13242
2552,Utsjoki,Onnelansuvanto,69.91155261556816,27.02749590092084,2019-01-26,183
1881,Leppävirta,"Sorsavesi, Sorsakoski, ylä",62.45109293039606,27.650612467966447,2019-01-26,94
2118,Lapinjärvi,Pyhäjärvi,60.707390645580844,26.011290072970592,2019-01-26,69
2138,Vihti,Palojärvenkoski,60.293501048906066,24.373221796624808,2019-01-26,62
2232,Nokia,"Pyhäjärvi, Nokia",61.46809310854963,23.53259826169715,2019-01-26,7673
1826,Kuopio,"Onkivesi, Ahkionlahti, ylä",63.20337525480047,27.2258260501722,2019-01-26,8454
2375,Suomussalmi,"Vuokkijärvi, Sanki",64.78382295353671,29.313946678316594,2019-01-26,18743
2381,Ristijärvi,Uva,64.57853321745604,27.9909419678024,2019-01-26,119
2561,Inari,"Ivalojoki, Pajakoski",68.58685488959807,27.340028740382706,2019-01-26,76
2564,Inari,"Inari, Nellim",68.84999043513503,28.30071283138227,2019-01-26,876
2976,Lohja,"Pusulanjärvi eli Jäämäjärvi, luusua",60.448280050433524,23.96881453130499,2019-01-26,-30
1892,Savitaipale,Kuolimo,61.201254449259004,27.67934891940902,2019-01-26,67
2399,Sotkamo,Jormasjärvi,64.08599365670523,28.1614092161956,2019-01-26,86
2722,Perho,Yrttikosken säänn. Pato,63.31389843134695,24.11483781776661,2019-01-26,13277
2055,Hirvensalmi,"Puulavesi, Liekune",61.62858537817035,26.763928949962267,2019-01-26,9450
2117,Loviisa,Kuuskoski,60.51530017893979,26.470929235268752,2019-01-26,1142
1775,Joensuu,"Pielisjoki, Hiirenvesi",62.83530853162353,30.213004147881236,2019-01-26,9331
2234,Nokia,"Melo, ylä",61.46293914241153,23.43807826419809,2019-01-26,7666
1795,Kontiolahti,"Pielisjoki, Kuurna, ala",62.70518852739372,29.87386689694284,2019-01-26,7635
2671,Sastamala,Kiikoisjärvi,61.44838835798897,22.600009219928154,2019-01-26,5955
1921,Viitasaari,Kärnäjärvi,63.16937361423502,25.941421829429284,2019-01-26,125
1851,Kuopio,"Kallavesi, Itkonniemi",62.89925502773385,27.731728580548197,2019-01-26,104
2562,Inari,"Inari, Inari",68.91393915201336,27.077881906342824,2019-01-26,207
1895,Savonlinna,Suurijärvi,61.80189188330613,29.095234619220363,2019-01-26,58
1898,Mikkeli,"Saimaa, Ristiina",61.5008344285532,27.26356283409904,2019-01-26,316
1997,Jyväskylä,"Leppävesi, Kaunisharju",62.265740505711214,25.914534779958977,2019-01-26,139
2712,Ilmajoki,"Ilmajoki, Nikkola",62.758249056447156,22.590484325153266,2019-01-26,3554
1755,Ilomantsi,"Haapajoki, Hiisjärvi",63.1234196103763,31.025763049582864,2019-01-26,41
2541,Pello,Miekojärvi,66.64673980743643,24.42574521250004,2019-01-26,7684
2179,Orivesi,Äväntäjärvi,61.74695899977582,24.646685704784748,2019-01-26,67
2966,Askola,Tiiläänjärvi,60.532291416354106,25.704936061937776,2019-01-26,119
1835,Lapinlahti,"Atron voimalaitos, ylä",63.37277147431396,27.987718822618767,2019-01-26,10997
1778,Joensuu,"Pielisjoki, Kaltimo, ylä",62.771024963936426,30.13367060196301,2019-01-26,200
2298,Maalahti,Malax,62.94276230729987,21.549150539117214,2019-01-26,25
2485,Rovaniemi,Alalampi,66.40546148473592,26.687538344875477,2019-01-26,15083
2210,Ähtäri,Hankavesi,62.523382906193284,24.15842733686877,2019-01-26,15320
2221,Mänttä-Vilppula,"Keurusselkä, Mänttä",62.03046917367188,24.631976674353215,2019-01-26,120
2338,Kannus,Saarenpää,63.98533524993205,23.762055250925588,2019-01-26,43
2205,Lempäälä,"Vanajavesi, Koivunokka",61.339802665742816,23.76439866484759,2019-01-26,7797
1771,Ilomantsi,"Koitajoki, Hiiskosken silta",62.85369879763172,30.635838009997677,2019-01-26,14295
2519,Kemi,"Isohaara, ylä",65.79291427922826,24.54604957008587,2019-01-26,1183
2188,Hämeenlinna,Iso-Roine,61.20781643841926,24.517940213445268,2019-01-26,68
2439,Pudasjärvi,Jongunjärvi,65.32066216627398,27.229660354309484,2019-01-26,11929
2306,Seinäjoki,"Kyrönjoki, Hanhikoski",62.9599420706017,22.716118283772982,2019-01-26,57
2455,Ranua,Hosionkoski,65.91782197257942,25.834582735587784,2019-01-26,72
1916,Pihtipudas,Saanijärvi,63.39975580124894,25.57203130981091,2019-01-26,42
1721,Joensuu,Melajärvi,62.427139646765916,30.441777251998268,2019-01-26,10990
2452,Ii,Ravaska,65.6189269404365,25.29096984554303,2019-01-26,102
2146,Vihti,Hiidenvesi,60.3538434542001,24.303181885399386,2019-01-26,3147
2154,Salo,Kaukolankoski,60.440309961265704,23.224515006930623,2019-01-26,21
2132,Vantaa,Myllymäki,60.2970198537648,24.864644968267317,2019-01-26,2336
1955,Laukaa,"Saraavesi, Kuusaa",62.45172729454481,25.94386421737996,2019-01-26,8440
2123,Porvoo,Vekkoski,60.39339242837582,25.428088567928267,2019-01-26,109
2471,Posio,Luksuan pato,66.26082610434835,28.101051859526482,2019-01-26,24429
2141,Vihti,Vanjoki,60.434177204104,24.20301947637093,2019-01-26,89
2559,Inari,Repojoki,68.44515708112051,25.938014143509545,2019-01-26,97
1913,Virolahti,Salmen silta,60.62002962865324,27.632065272505677,2019-01-26,94
2122,Askola,Vakkola,60.50823007142449,25.578310423028437,2019-01-26,59
2115,Pyhtää,"Klåsarö, ala",60.53092160297278,26.52546619007504,2019-01-26,1152
2308,Mustasaari,Skatila,63.092782757010355,21.88264671435085,2019-01-26,110
2304,Kurikka,Seinäjärvi,62.380916722041206,23.354590545326705,2019-01-26,13897
2189,Valkeakoski,"Mallasvesi, Apia",61.27250886896105,24.04486660399353,2019-01-26,8348
2372,Suomussalmi,"Kiantajärvi, Ämmänsaari",64.88325235522667,28.931809529204784,2019-01-26,19781
2715,Kaustinen,Vissavesi,63.5465711777923,23.808305404420686,2019-01-26,9586
2662,Pori,"Karhijärvenpato,ylä",61.59412558658548,22.320038510817685,2019-01-26,176
2578,Kuusamo,Muojärvi,65.92641810451457,29.540974442443986,2019-01-26,115
2176,Eurajoki,"Pappilankoski, ylä",61.203290450264454,21.755022955004463,2019-01-26,1148
2389,Kuhmo,Lammasjärvi,64.13124553231036,29.550980483088452,2019-01-26,16229
1780,Joensuu,"Pielisjoki, Kaltimo, ala",62.768604376614334,30.135060230598057,2019-01-26,212
2438,Pudasjärvi,Jaurakkajärvi,65.2041670852921,27.62343155182827,2019-01-26,114
2135,Vantaa,Hanala,60.320019006866225,25.085469805336214,2019-01-26,2289
2336,Lestijärvi,Lestijärvi,63.58372666954241,24.71648829737782,2019-01-26,30
2140,Siuntio,Siuntionjoki,60.14184955484192,24.23313602417525,2019-01-26,93
2978,Loviisa,"Taasianjoki, Holmankoski",60.48519903740127,26.314188412778396,2019-01-26,40
2683,Kurikka,Pitkämön tekojärvi,62.58492747294852,22.411806841843788,2019-01-26,6796
2002,Jyväskylä,Saarijärvi,61.997036633400675,25.372574566384763,2019-01-26,30
2497,Enontekiö,Ounasjärvi,68.3835044661399,23.642202050167953,2019-01-26,101
1914,Pihtipudas,Muurasjärvi,63.47117185419593,25.33518758966722,2019-01-26,77
1832,Sonkajärvi,Kiltuanjärvi,63.777023976972416,27.808489711796582,2019-01-26,14541
1766,Joensuu,"Palojärvi, Pamilo, ylä",62.801067582184935,30.42881011717632,2019-01-26,14282
2309,Kuortane,Kuortaneenjärvi,62.862789480574996,23.40708455743961,2019-01-26,33
3025,Luumäki,Urpalanjärvi,60.939019784468314,27.813973056641288,2019-01-26,48
2214,Virrat,Toisvesi,62.26269656041835,23.733545953475,2019-01-26,267
2416,Puolanka,Iso Puutiojärvi,64.86407492224623,27.595667090331226,2019-01-26,59
2499,Kittilä,"Ounasjoki, Kaukonen",67.47844920863429,24.909976040585452,2019-01-26,75
2187,Pälkäne,Kukkia,61.32912186169734,24.61840242002037,2019-01-26,92
2074,Luumäki,Ylä-Kivijärvi,60.95447603924306,27.760989448664198,2019-01-26,85
2476,Kemijärvi,"Kemijärvi, Kulmunki",66.50465078639961,27.332226265050373,2019-01-26,14663
2225,Ruovesi,"Palovesi, Murole, ylä",61.85570074092743,23.90678609488472,2019-01-26,238
2222,Mänttä-Vilppula,"Vilppulankoski, Kotaselkä",62.01282157262197,24.507547628255725,2019-01-26,30
2384,Kuhmo,Änättijärvi,64.46043319302993,29.9137273846775,2019-01-26,97
2387,Kuhmo,Saunajärvi,63.91978052678608,29.97101105689153,2019-01-26,94
1841,Kuopio,"Vuotjärvi, Irvinlahti",63.0777734911221,28.34439222821889,2019-01-26,9481
2492,Rovaniemi,Vikajärvi,66.6513039345438,26.194869255188173,2019-01-26,31
2230,Tampere,"Näsijärvi, Tampere",61.50892037824175,23.775768684145454,2019-01-26,9495
2536,Pello,Pello,66.77696166773262,23.967858853255066,2019-01-26,163
2105,Kotka,Parikka,60.531405039987135,26.879538744140405,2019-01-26,1339
2057,Hirvensalmi,Vahvajärvi,61.61540700490332,26.643714633123952,2019-01-26,68
2374,Suomussalmi,Palojärvi,64.74779951117024,29.86699444995941,2019-01-26,93
2418,Oulu,Nuorittajoki,65.09464966880921,26.45410953239437,2019-01-26,71
2436,Puolanka,Suolijärvi,65.14051968404237,28.072994953144914,2019-01-26,142
1770,Ilomantsi,"Koitere, Surinkivi",62.873213601938474,30.65399918903204,2019-01-26,14310
2377,Hyrynsalmi,Niemelänjärvi,64.60601050743725,28.763077686659923,2019-01-26,89
2482,Rovaniemi,Pikku-Kaarni,66.45934952013698,26.85000684909319,2019-01-26,17602
2515,Tervola,"Tervola, Kirkkosuvanto",66.08077618295961,24.800909090797656,2019-01-26,2692
1831,Sonkajärvi,Laakajärvi,63.83193699023338,27.894470769910086,2019-01-26,16414
2322,Lappajärvi,"Lappajärvi, Niska",63.26224240272126,23.63620194649989,2019-01-26,221
1869,Heinävesi,"Juojärvi, Juurikkasalmi",62.544385903483956,28.803250135764586,2019-01-26,10072
1900,Lappeenranta,"Saimaa, Lauritsala",61.08313363162012,28.27206837969621,2019-01-26,322
2236,Parkano,Linnanjärvi,62.09805890993696,23.08920581789223,2019-01-26,12028
2814,Valtimo,Haapajärvi Valtimo,63.63467202913596,28.870341260611358,2019-01-26,10375
2686,Kurikka,Jalasjoen säänn.pato,62.58230058145715,22.46546823006768,2019-01-26,8084
2724,Kruunupyy,Emmesin järvi,63.67581487695834,23.579210658708572,2019-01-26,4833
2238,Parkano,Parkanonjärvi,61.99839747694651,23.035747909340483,2019-01-26,8948
2704,Alavus,Iso-Allasjärvi,62.57277868104333,23.34883791038989,2019-01-26,11546
1944,Saarijärvi,Lannevesi,62.589014451104205,25.432056379975425,2019-01-26,47
1889,Savonlinna,"Haukivesi, Oravi",62.110735242609465,28.60639696574941,2019-01-26,144
2035,Heinola,Ala-Rieveli,61.33572288388385,26.20133631310814,2019-01-26,92
2951,Kuopio,Naarajärvi,62.9237051090792,27.22111021649468,2019-01-26,95
2343,Nivala,Malisjoki,63.93220904211597,24.96037802355365,2019-01-26,6
2521,Enontekiö,Kilpisjärvi,69.04976165958776,20.788067283820226,2019-01-26,64
